antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cluster
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Baby Spinach'}),0.0256,0.0867,0.0056,0.21875,2.523068050749712,1.0,0.00338048,1.169024,0.6195167722261318,0.05248359887535145,0.14458556881638016,0.1416702710495963,1
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Baby Spinach'}),0.044,0.0867,0.0095,0.2159090909090909,2.4903009332075077,1.0,0.0056852,1.1647884057971014,0.6259854657564413,0.07838283828382839,0.14147497088480337,0.16274116598511063,1
frozenset({'Organic Zucchini'}),frozenset({'Organic Baby Spinach'}),0.0434,0.0867,0.0092,0.2119815668202765,2.4450007707067645,1.0,0.0054372199999999996,1.1589830409356725,0.6178153605614086,0.076095947063689,0.13717460508078014,0.15904730013447504,1
frozenset({'Original Hummus'}),frozenset({'Organic Baby Spinach'}),0.027,0.0867,0.0053,0.1962962962962963,2.264086462471699,1.0,0.0029591,1.136364055299539,0.5738137253000835,0.0488929889298893,0.12000032442384354,0.1287133153915161,1
frozenset({'Organic Blackberries'}),frozenset({'Organic Raspberries'}),0.0244,0.058,0.0062,0.25409836065573765,4.381006218202373,1.0,0.0047848,1.2629010989010987,0.7910433943049108,0.08136482939632546,0.20817235738401027,0.1804974561899378,1
frozenset({'Organic Blueberries'}),frozenset({'Organic Hass Avocado'}),0.0329,0.086,0.0053,0.16109422492401215,1.8731886619071183,1.0,0.0024706000000000003,1.0895144927536233,0.4820090408398578,0.04665492957746479,0.08215998350548376,0.11136106595037817,1
frozenset({'Organic Blueberries'}),frozenset({'Organic Raspberries'}),0.0329,0.058,0.0058,0.1762917933130699,3.03951367781155,1.0,0.0038917999999999995,1.1436088560885609,0.6938269051804363,0.0681551116333725,0.1255751521370169,0.13814589665653496,1
frozenset({'Organic Blueberries'}),frozenset({'Organic Strawberries'}),0.0329,0.1004,0.0071,0.2158054711246201,2.1494568837113555,1.0,0.0037968400000000005,1.1471643410852714,0.5529585329160362,0.056259904912836764,0.12828531694599832,0.14326130129936185,1
frozenset({'Organic Cucumber'}),frozenset({'Organic Hass Avocado'}),0.0307,0.086,0.0068,0.22149837133550487,2.5755624573895917,1.0,0.0041598,1.174050209205021,0.6311103828718116,0.06187443130118289,0.14824767104541015,0.15028406938868266,1
frozenset({'Organic Cucumber'}),frozenset({'Organic Strawberries'}),0.0307,0.1004,0.0051,0.16612377850162866,1.6546193077851459,1.0,0.00201772,1.0788171874999999,0.40816194423709856,0.04047619047619048,0.07305889117566547,0.10846029562531632,1
frozenset({'Organic Garlic'}),frozenset({'Organic Hass Avocado'}),0.0455,0.086,0.0082,0.18021978021978025,2.0955788397648867,1.0,0.004287000000000001,1.1149329758713138,0.5477264306430388,0.0665044606650446,0.10308509870873113,0.13778430871454128,1
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Garlic'}),0.0256,0.0455,0.0052,0.20312499999999997,4.4642857142857135,1.0,0.004035199999999999,1.1978039215686274,0.7963875205254514,0.07890743550834597,0.16513881613410158,0.15870535714285713,1
frozenset({'Organic Garlic'}),frozenset({'Organic Yellow Onion'}),0.0455,0.044,0.0103,0.22637362637362637,5.144855144855145,1.0,0.008298,1.2357386363636362,0.8440346442757097,0.13005050505050506,0.1907673916042117,0.23023226773226774,1
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Garlic'}),0.044,0.0455,0.0103,0.2340909090909091,5.144855144855145,1.0,0.008298,1.2462314540059347,0.8427103221351099,0.13005050505050506,0.19758083718272298,0.23023226773226774,1
frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Hass Avocado'}),0.0303,0.086,0.0056,0.1848184818481848,2.149052114513777,1.0,0.0029942000000000002,1.1212226720647773,0.5513855537058591,0.05058717253839205,0.10811650092799213,0.12496738045897612,1
frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Strawberries'}),0.0303,0.1004,0.0066,0.21782178217821782,2.1695396631296595,1.0,0.00355788,1.1501215189873417,0.555917012759335,0.053182917002417396,0.13052665871300337,0.14177941698552327,1
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Hass Avocado'}),0.0296,0.086,0.0056,0.18918918918918917,2.1998742928975488,1.0,0.0030544,1.1272666666666666,0.5620657166411495,0.05090909090909091,0.1128984564433142,0.1271527341294783,1
frozenset({'Organic Lemon'}),frozenset({'Organic Hass Avocado'}),0.0329,0.086,0.0089,0.270516717325228,3.1455432247119535,1.0,0.006070600000000001,1.2529416666666666,0.7052940622897834,0.08090909090909092,0.20187824652650763,0.1870025447091256,1
frozenset({'Organic Raspberries'}),frozenset({'Organic Hass Avocado'}),0.058,0.086,0.011,0.1896551724137931,2.2052927024859663,1.0,0.006011999999999999,1.1279148936170214,0.5801968731905037,0.08270676691729324,0.11340828491662265,0.15878107457898957,1
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Hass Avocado'}),0.0247,0.086,0.0057,0.23076923076923078,2.683363148479428,1.0,0.0035758000000000005,1.1882000000000001,0.6432208892990192,0.05428571428571429,0.15839084329237504,0.14852415026833632,1
frozenset({'Organic Red Onion'}),frozenset({'Organic Hass Avocado'}),0.026,0.086,0.0052,0.2,2.3255813953488373,1.0,0.002964,1.1425,0.5852156057494867,0.04868913857677903,0.12472647702407004,0.13023255813953488,1
frozenset({'Organic Strawberries'}),frozenset({'Organic Hass Avocado'}),0.1004,0.086,0.0169,0.16832669322709162,1.9572871305475772,1.0,0.008265599999999998,1.0989892215568862,0.5436735853673296,0.09970501474926252,0.0900729685197939,0.18241916056703417,1
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Strawberries'}),0.086,0.1004,0.0169,0.19651162790697674,1.957287130547577,1.0,0.008265599999999998,1.1196179450072359,0.5351080496678879,0.09970501474926252,0.10683818131055663,0.18241916056703417,1
frozenset({'Organic Tomato Cluster'}),frozenset({'Organic Hass Avocado'}),0.0225,0.086,0.005,0.22222222222222224,2.583979328165375,1.0,0.003065,1.1751428571428573,0.6271099744245524,0.048309178743961366,0.1490396304400681,0.1401808785529716,1
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Hass Avocado'}),0.044,0.086,0.0085,0.1931818181818182,2.2463002114164907,1.0,0.0047160000000000014,1.1328450704225352,0.5803593403888754,0.06995884773662552,0.117266759498707,0.14600951374207188,1
frozenset({'Organic Zucchini'}),frozenset({'Organic Hass Avocado'}),0.0434,0.086,0.0077,0.1774193548387097,2.063015753938485,1.0,0.0039676,1.111137254901961,0.5386501435006557,0.06327033689400165,0.10002117597233008,0.13347711927981998,1
frozenset({'Organic Kiwi'}),frozenset({'Organic Strawberries'}),0.0226,0.1004,0.0064,0.28318584070796465,2.8205761026689706,1.0,0.00413096,1.2549975308641974,0.6603872518927767,0.054888507718696404,0.2031856833125441,0.1734654303141417,1
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Strawberries'}),0.0296,0.1004,0.0061,0.20608108108108109,2.052600409174114,1.0,0.00312816,1.1331131914893617,0.5284553944292028,0.04923325262308313,0.11747563481667529,0.13341902659631744,1
frozenset({'Organic Lemon'}),frozenset({'Organic Strawberries'}),0.0329,0.1004,0.0062,0.1884498480243161,1.8769905181704791,1.0,0.00289684,1.1084958801498126,0.4831271410035324,0.04878048780487805,0.09787666521155637,0.12510141803606242,1
frozenset({'Organic Raspberries'}),frozenset({'Organic Strawberries'}),0.058,0.1004,0.0143,0.24655172413793103,2.455694463525209,1.0,0.0084768,1.1939771167048054,0.6292815464789987,0.09923664122137404,0.1624630103800923,0.19449100151119658,1
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Yellow Onion'}),0.0256,0.044,0.0055,0.21484374999999997,4.8828125,1.0,0.0043736,1.217592039800995,0.8160919540229885,0.0858034321372855,0.1787068514644351,0.169921875,1
frozenset({'Organic Whole Milk'}),frozenset({'Organic Strawberries'}),0.0571,0.1004,0.0114,0.19964973730297725,1.988543200228857,1.0,0.00566716,1.1240078774617068,0.5272237758464461,0.07802874743326489,0.11032651990104185,0.1565977770180225,1
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Strawberries'}),0.0263,0.1004,0.0066,0.2509505703422053,2.4995076727311285,1.0,0.00395948,1.2009888324873095,0.6161253077140927,0.054954204829308906,0.1673527905093434,0.158343811067517,1
frozenset({'Seedless Red Grapes'}),frozenset({'Organic Strawberries'}),0.0291,0.1004,0.0058,0.1993127147766323,1.9851864021576922,1.0,0.0028783599999999995,1.1235347639484978,0.511143233615451,0.04688763136620856,0.10995188392244586,0.12854081953971055,1
"frozenset({'Bag of Organic Bananas', 'Organic Strawberries'})",frozenset({'Organic Hass Avocado'}),0.023,0.086,0.007,0.30434782608695654,3.5389282103134483,1.0,0.005022,1.3138750000000001,0.7343178827313935,0.06862745098039218,0.23889258871658264,0.19287158746208294,1
"frozenset({'Bag of Organic Bananas', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0261,0.1004,0.007,0.2681992337164751,2.6713071087298315,1.0,0.004379559999999999,1.229296335078534,0.6424185527994953,0.058577405857740586,0.1865264936821644,0.16896017462716184,1
"frozenset({'Organic Strawberries', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0169,0.1397,0.007,0.4142011834319527,2.964933310178617,1.0,0.00463907,1.4685929292929296,0.6741168606594301,0.046791443850267386,0.31907611697309396,0.23215427818698567,1
"frozenset({'Bag of Organic Bananas', 'Organic Strawberries'})",frozenset({'Organic Raspberries'}),0.023,0.058,0.0055,0.23913043478260868,4.122938530734632,1.0,0.0041659999999999996,1.2380571428571427,0.7752861263608448,0.0728476821192053,0.19228283947198374,0.1669790104947526,1
"frozenset({'Bag of Organic Bananas', 'Organic Raspberries'})",frozenset({'Organic Strawberries'}),0.018,0.1004,0.0055,0.3055555555555556,3.0433820274457726,1.0,0.0036927999999999996,1.295424,0.6837252360673949,0.048715677590788306,0.22805197371671365,0.18016821602478975,1
"frozenset({'Organic Raspberries', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0143,0.1397,0.0055,0.3846153846153846,2.753152359451572,1.0,0.00350229,1.3979875,0.646018058232728,0.037037037037037035,0.28468602187072484,0.21199273167777102,1
"frozenset({'Organic Baby Spinach', 'Banana'})",frozenset({'Organic Avocado'}),0.022,0.063,0.0053,0.24090909090909093,3.823953823953824,1.0,0.003914,1.23437125748503,0.7551028282594435,0.06649937264742786,0.18987096148248764,0.16251803751803753,1
"frozenset({'Organic Baby Spinach', 'Organic Avocado'})",frozenset({'Banana'}),0.0119,0.1747,0.0053,0.4453781512605042,2.5493883872953873,1.0,0.00322107,1.488040909090909,0.6150683702092639,0.029233314947600664,0.32797546499515834,0.23785793653465964,1
"frozenset({'Organic Avocado', 'Banana'})",frozenset({'Organic Baby Spinach'}),0.0224,0.0867,0.0053,0.23660714285714285,2.7290327895864226,1.0,0.0033579200000000003,1.1963695906432747,0.6480869592069914,0.051059730250481696,0.16413789867200576,0.14886873867193937,1
