antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cluster
frozenset({'Grated Parmesan'}),frozenset({'Banana'}),0.0274,0.2041,0.0064,0.23357664233576642,1.144422549415808,1.0,0.00080766,1.03846,0.12975208204811844,0.028431808085295423,0.03703561042312654,0.13246691009487976,4
frozenset({'Green Bell Pepper'}),frozenset({'Banana'}),0.0277,0.2041,0.006,0.21660649819494587,1.061276326285869,1.0,0.00034643,1.0159645161290323,0.0593832493400528,0.026572187776793623,0.015713655226719272,0.12300192621653222,4
frozenset({'Half & Half'}),frozenset({'Banana'}),0.0298,0.2041,0.0081,0.27181208053691275,1.3317593362906064,1.0,0.002017819999999999,1.0929870967741937,0.25676518269110854,0.03587245349867139,0.08507611576443365,0.1557492543791864,4
frozenset({'Honeycrisp Apple'}),frozenset({'Banana'}),0.0337,0.2041,0.0123,0.3649851632047478,1.7882663557312481,1.0,0.00542183,1.253356542056075,0.4561721897877159,0.05454545454545454,0.20214243398008264,0.21262486969644542,4
frozenset({'Large Lemon'}),frozenset({'Banana'}),0.0521,0.2041,0.0185,0.3550863723608445,1.7397666455700367,1.0,0.00786639,1.23411875,0.448581359078247,0.07782919646613377,0.18970520462475748,0.2228641072975217,4
frozenset({'Lime Sparkling Water'}),frozenset({'Banana'}),0.0238,0.2041,0.0064,0.2689075630252101,1.317528481260216,1.0,0.00154242,1.0886448275862068,0.2468788414259373,0.02889390519187359,0.08142676595704243,0.1501323704396016,4
frozenset({'Limes'}),frozenset({'Banana'}),0.0634,0.2041,0.018,0.28391167192429023,1.3910419986491438,1.0,0.005060059999999998,1.1114550660792952,0.30014354521080966,0.0721442885771543,0.10027851730655889,0.18605186731932297,4
frozenset({'Michigan Organic Kale'}),frozenset({'Banana'}),0.0268,0.2041,0.007,0.26119402985074625,1.2797355700673505,1.0,0.0015301200000000003,1.077278787878788,0.22460806764135993,0.03126395712371595,0.07173518011150426,0.14774547156427562,4
frozenset({'Orange Bell Pepper'}),frozenset({'Banana'}),0.0163,0.2041,0.0052,0.31901840490797545,1.5630495095932162,1.0,0.00187317,1.168754054054054,0.3661939615736505,0.0241635687732342,0.14438799460733187,0.17224805595717244,4
frozenset({'Organic Avocado'}),frozenset({'Banana'}),0.0663,0.2041,0.0253,0.3815987933634993,1.8696658175575662,1.0,0.01176817,1.287028536585366,0.49817399516818844,0.10322317421460629,0.2230164510158302,0.2527788185337829,4
frozenset({'Organic Baby Arugula'}),frozenset({'Banana'}),0.0289,0.2041,0.0064,0.22145328719723187,1.085023455155472,1.0,0.0005015100000000002,1.0222893333333334,0.08069296416434973,0.028243601059135037,0.021803351171292704,0.1264052325256125,4
frozenset({'Organic Baby Carrots'}),frozenset({'Banana'}),0.0362,0.2041,0.0091,0.25138121546961323,1.2316571066615052,1.0,0.0017115799999999999,1.0631579335793357,0.1951501497050366,0.0393598615916955,0.05940597495867976,0.14798360136537986,4
frozenset({'Organic Baby Spinach'}),frozenset({'Banana'}),0.1039,0.2041,0.0266,0.2560153994225216,1.2543625645395473,1.0,0.005394009999999998,1.0697802069857698,0.22629430959387078,0.0945273631840796,0.06522854557421988,0.1931718349390903,4
frozenset({'Organic Bartlett Pear'}),frozenset({'Banana'}),0.0322,0.2041,0.0062,0.19254658385093168,0.9433933554675731,1.0,-0.0003720199999999998,0.9856915384615386,-0.058380071496050116,0.026944806605823553,-0.014516165534700745,0.11146192494849377,4
frozenset({'Organic Black Beans'}),frozenset({'Banana'}),0.0245,0.2041,0.0058,0.236734693877551,1.1598956093951542,1.0,0.0007995499999999996,1.0427566844919787,0.14131568249703946,0.026032315978456014,0.04100351033741801,0.13257606815386613,4
frozenset({'Organic Blackberries'}),frozenset({'Banana'}),0.0295,0.2041,0.0086,0.29152542372881357,1.4283460251289248,1.0,0.0025790500000000003,1.1233995215311006,0.3090051879275847,0.03822222222222222,0.1098447339223691,0.16683081573505842,4
frozenset({'Organic Blueberries'}),frozenset({'Banana'}),0.0436,0.2041,0.0104,0.2385321100917431,1.1687021562554782,1.0,0.0015012399999999992,1.0452180722891566,0.15093057298201581,0.043826380109565945,0.04326185461960434,0.144743762052241,4
frozenset({'Organic Cucumber'}),frozenset({'Banana'}),0.0457,0.2041,0.0092,0.2013129102844639,0.986344489389828,1.0,-0.00012736999999999991,0.9965104109589042,-0.01430010115718883,0.038237738985868665,-0.003501808915110058,0.12319442672478953,4
"frozenset({""Organic D'Anjou Pears""})",frozenset({'Banana'}),0.0323,0.2041,0.0074,0.22910216718266252,1.1224995942315654,1.0,0.0008075699999999996,1.032432530120482,0.11277367064284492,0.032314410480349345,0.03141370421241678,0.13267945203817105,4
frozenset({'Organic Extra Firm Tofu'}),frozenset({'Banana'}),0.017,0.2041,0.0052,0.30588235294117644,1.4986886474334955,1.0,0.0017302999999999993,1.1466355932203391,0.3385045778229907,0.024085224641037517,0.1278833433109391,0.16568002997377293,4
frozenset({'Organic Fuji Apple'}),frozenset({'Banana'}),0.0374,0.2041,0.0176,0.47058823529411764,2.305674842205378,1.0,0.00996666,1.5033666666666667,0.5882895283606898,0.0786065207682001,0.33482627879647897,0.27841023719629937,4
frozenset({'Organic Gala Apples'}),frozenset({'Banana'}),0.0438,0.2041,0.0111,0.2534246575342466,1.2416690717013552,1.0,0.0021604200000000014,1.066067889908257,0.20354782726671464,0.046875,0.06197343577616105,0.15390488143738296,4
frozenset({'Organic Garbanzo Beans'}),frozenset({'Banana'}),0.0159,0.2041,0.0052,0.3270440251572327,1.602371509834555,1.0,0.0019548099999999995,1.1826925233644858,0.3819987806117264,0.024208566108007448,0.15447169890342088,0.17626086608180105,4
frozenset({'Organic Garlic'}),frozenset({'Banana'}),0.0537,0.2041,0.0109,0.20297951582867785,0.994510121649573,1.0,-6.0170000000000015e-05,0.9985941588785047,-0.005799607512019464,0.044147428108545966,-0.0014078202931551147,0.12819235468062995,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Banana'}),0.0312,0.2041,0.007,0.22435897435897437,1.0992600409552884,1.0,0.0006320800000000001,1.026119008264463,0.09320514332900792,0.030661410424879545,0.025454170572904087,0.1293279438183897,4
frozenset({'Organic Granny Smith Apple'}),frozenset({'Banana'}),0.0321,0.2041,0.0077,0.23987538940809972,1.1752836325727571,1.0,0.0011483900000000009,1.0470651639344264,0.1540877760528552,0.03369803063457331,0.04494960347794912,0.13880099700684262,4
frozenset({'Organic Grape Tomatoes'}),frozenset({'Banana'}),0.0463,0.2041,0.0107,0.23110151187904965,1.132295501612198,1.0,0.0012501699999999984,1.0351171348314607,0.12251055652407382,0.04463913224864413,0.033925759365560554,0.1417633968018472,4
frozenset({'Organic Half & Half'}),frozenset({'Banana'}),0.0342,0.2041,0.0069,0.20175438596491227,0.9885075255507705,1.0,-8.022000000000064e-05,0.9970615384615384,-0.011894594498416521,0.02981849611063094,-0.0029471215417611937,0.11778067166937431,4
frozenset({'Organic Hass Avocado'}),frozenset({'Banana'}),0.1316,0.2041,0.0201,0.1527355623100304,0.7483369049976992,1.0,-0.006759560000000001,0.9393761434977579,-0.27915455266287836,0.06368821292775666,-0.0645362956275532,0.1256083495038638,4
frozenset({'Organic Kiwi'}),frozenset({'Banana'}),0.0296,0.2041,0.0072,0.24324324324324323,1.191784631275077,1.0,0.0011586399999999998,1.051725,0.16583081432628008,0.031788079470198675,0.049181107228600605,0.13926003416449276,4
frozenset({'Organic Lacinato (Dinosaur) Kale'}),frozenset({'Banana'}),0.0207,0.2041,0.0054,0.2608695652173913,1.2781458364399378,1.0,0.00117513,1.0768058823529414,0.22221654923584874,0.024612579762989972,0.07132751001054315,0.143663592015849,4
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Banana'}),0.0479,0.2041,0.0093,0.1941544885177453,0.9512713793128138,1.0,-0.00047639000000000015,0.9876582901554405,-0.05105498707522947,0.038318912237330034,-0.012495930999189218,0.11986019379341455,4
frozenset({'Organic Lemon'}),frozenset({'Banana'}),0.0433,0.2041,0.0069,0.15935334872979215,0.780761140273357,1.0,-0.0019375299999999998,0.9467711538461538,-0.22690999629922845,0.02869022869022869,-0.05622144901395634,0.09658015305181425,4
frozenset({'Organic Peeled Whole Baby Carrots'}),frozenset({'Banana'}),0.0327,0.2041,0.0078,0.2385321100917431,1.1687021562554782,1.0,0.0011259299999999998,1.0452180722891566,0.14922981494882662,0.03406113537117904,0.04326185461960434,0.13837433530064863,4
frozenset({'Organic Raspberries'}),frozenset({'Banana'}),0.0887,0.2041,0.0157,0.17700112739571588,0.8672274737663689,1.0,-0.0024036700000000036,0.9670730136986303,-0.1438369034197672,0.0566582461205341,-0.034048087202266764,0.1269621021593964,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Banana'}),0.0335,0.2041,0.0062,0.18507462686567164,0.9067840610762942,1.0,-0.0006373500000000009,0.9766538461538462,-0.09613629678791503,0.02679343128781331,-0.02390422557397709,0.10772594645586375,4
frozenset({'Organic Red Onion'}),frozenset({'Banana'}),0.0269,0.2041,0.005,0.1858736059479554,0.9106987062614179,1.0,-0.00049029,0.9776123287671235,-0.09154391789073134,0.022123893805309734,-0.022900356894138205,0.10518570057319378,4
frozenset({'Organic Reduced Fat 2% Milk'}),frozenset({'Banana'}),0.032,0.2041,0.0066,0.20625,1.0105340519353256,1.0,6.879999999999994e-05,1.002708661417323,0.010768845479589272,0.02875816993464052,0.0027013443899987248,0.11929354483096521,4
frozenset({'Organic Reduced Fat Milk'}),frozenset({'Banana'}),0.0173,0.2041,0.0064,0.36994219653179194,1.8125536331787944,1.0,0.0028690700000000005,1.2632174311926607,0.45618417370509823,0.029767441860465114,0.2083706452215001,0.20064968719289256,4
frozenset({'Organic Roasted Turkey Breast'}),frozenset({'Banana'}),0.0205,0.2041,0.0053,0.25853658536585367,1.2667152639189303,1.0,0.00111595,1.0734177631578947,0.21496335249983148,0.02416780665754674,0.06839626255290068,0.14225212413809588,4
frozenset({'Organic Sticks Low Moisture Part Skim Mozzarella String Cheese'}),frozenset({'Banana'}),0.0242,0.2041,0.0061,0.2520661157024794,1.235012815788728,1.0,0.0011607800000000001,1.0641314917127074,0.1950110712017714,0.027452745274527453,0.06026651049438294,0.1409767129222833,4
frozenset({'Banana'}),frozenset({'Organic Strawberries'}),0.2041,0.1495,0.0344,0.16854483096521314,1.1273901736803555,1.0,0.0038870499999999995,1.0229054213317619,0.14197215672180388,0.10776942355889722,0.022392511422943143,0.19932258270668685,4
frozenset({'Organic Strawberries'}),frozenset({'Banana'}),0.1495,0.2041,0.0344,0.23010033444816055,1.1273901736803555,1.0,0.0038870499999999995,1.033771068635969,0.13285789480879917,0.10776942355889722,0.03266784074401376,0.19932258270668685,4
frozenset({'Organic Tomato Cluster'}),frozenset({'Banana'}),0.0281,0.2041,0.0066,0.23487544483985764,1.1507861089654956,1.0,0.0008647899999999998,1.0402227906976744,0.13481714978782577,0.029255319148936167,0.03866747686877452,0.13360626725089403,4
frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Banana'}),0.0292,0.2041,0.007,0.2397260273972603,1.174551824582363,1.0,0.0010402800000000002,1.0468594594594596,0.15308140561539824,0.030932390631904554,0.04476193918489795,0.13701147033753264,4
frozenset({'Organic Whole Milk'}),frozenset({'Banana'}),0.0713,0.2041,0.0199,0.2791023842917251,1.3674786099545573,1.0,0.0053476700000000005,1.104040272373541,0.28935838879981907,0.07788649706457927,0.09423593955487514,0.18830180459074253,4
frozenset({'Organic Whole String Cheese'}),frozenset({'Banana'}),0.0486,0.2041,0.0128,0.26337448559670784,1.2904188417281128,1.0,0.0028807400000000014,1.0804675977653633,0.23655435410973313,0.053355564818674456,0.07447479029615257,0.16304442065234706,4
frozenset({'Organic Yellow Onion'}),frozenset({'Banana'}),0.0631,0.2041,0.0119,0.18858954041204437,0.9240055875161409,1.0,-0.0009787100000000007,0.9808845703125,-0.08069958162307823,0.046611829220524884,-0.01948795022987264,0.12344714649215643,4
frozenset({'Organic Zucchini'}),frozenset({'Banana'}),0.0511,0.2041,0.0115,0.22504892367906065,1.1026404883834426,1.0,0.0010704900000000003,1.0270325757575758,0.09809894294079648,0.04718916700861716,0.02632104997997317,0.1406969263177273,4
frozenset({'Original Hummus'}),frozenset({'Banana'}),0.0418,0.2041,0.0115,0.2751196172248804,1.3479648075692325,1.0,0.00296862,1.0979742574257427,0.2694018676322452,0.04906143344709898,0.08923183468385522,0.16573227309063715,4
frozenset({'Raspberries'}),frozenset({'Banana'}),0.0158,0.2041,0.0056,0.3544303797468354,1.736552571028101,1.0,0.0023752199999999995,1.2328647058823528,0.43095552588033786,0.026131591227251515,0.18888098975604395,0.1909339551845397,4
frozenset({'Red Peppers'}),frozenset({'Banana'}),0.0251,0.2041,0.0087,0.34661354581673304,1.6982535316841403,1.0,0.003577089999999999,1.218115243902439,0.42174558428038,0.03945578231292516,0.17905961278644683,0.1946198547310025,4
frozenset({'Red Vine Tomato'}),frozenset({'Banana'}),0.0223,0.2041,0.0083,0.3721973094170404,1.8236026919012267,1.0,0.0037485699999999997,1.267755,0.46193611512635385,0.0380559376432829,0.21120405756632787,0.20643182472321886,4
frozenset({'Seedless Red Grapes'}),frozenset({'Banana'}),0.0359,0.2041,0.013,0.362116991643454,1.77421357983074,1.0,0.005672809999999999,1.2477209606986899,0.4526190229229332,0.05726872246696035,0.19853875065140594,0.21290562957968878,4
frozenset({'Shredded Parmesan'}),frozenset({'Banana'}),0.0212,0.2041,0.0068,0.32075471698113206,1.5715566731069674,1.0,0.00247308,1.1717416666666667,0.3715654222457271,0.03112128146453089,0.14656956524831266,0.1770358592254999,4
frozenset({'Small Hass Avocado'}),frozenset({'Banana'}),0.0221,0.2041,0.0102,0.46153846153846156,2.261334941393736,1.0,0.00568939,1.4781000000000002,0.5703889286566451,0.04722222222222222,0.3234557878357351,0.25575698187163154,4
frozenset({'Sparkling Water Grapefruit'}),frozenset({'Banana'}),0.037,0.2041,0.0089,0.24054054054054055,1.1785425798164653,1.0,0.0013483000000000002,1.047982206405694,0.15731503844493452,0.03832902670111972,0.04578532546870279,0.14207330799687487,4
frozenset({'Strawberries'}),frozenset({'Banana'}),0.0529,0.2041,0.0208,0.3931947069943289,1.9264806810109205,1.0,0.010003109999999999,1.3116233644859814,0.5077803294266708,0.08806096528365791,0.2375860120546914,0.2475527675099033,4
frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey'}),frozenset({'Banana'}),0.0154,0.2041,0.0057,0.37012987012987014,1.8134731510527689,1.0,0.00255686,1.2635938144329897,0.4555879847903325,0.02666043030869972,0.2086064456965324,0.1990286783280414,4
frozenset({'Uncured Genoa Salami'}),frozenset({'Banana'}),0.0247,0.2041,0.0055,0.22267206477732793,1.090994927865399,1.0,0.0004587300000000001,1.0238921875,0.08551774279242752,0.02463054187192118,0.023334671161361883,0.12480981974780164,4
frozenset({'Unsweetened Almondmilk'}),frozenset({'Banana'}),0.0236,0.2041,0.0052,0.22033898305084745,1.0795638562020944,1.0,0.00038323999999999997,1.0208282608695654,0.07548136009832035,0.023370786516853932,0.020403295704042528,0.12290834502860844,4
frozenset({'Whipped Cream Cheese'}),frozenset({'Banana'}),0.0234,0.2041,0.0059,0.25213675213675213,1.2353589031688001,1.0,0.0011240599999999996,1.064232,0.19508360031517155,0.02662454873646209,0.06035526088296535,0.14052207523545102,4
frozenset({'Whole Milk'}),frozenset({'Banana'}),0.0154,0.2041,0.0057,0.37012987012987014,1.8134731510527689,1.0,0.00255686,1.2635938144329897,0.4555879847903325,0.02666043030869972,0.2086064456965324,0.1990286783280414,4
frozenset({'Yellow Onions'}),frozenset({'Banana'}),0.0234,0.2041,0.008,0.3418803418803419,1.6750629195509157,1.0,0.00322406,1.2093545454545456,0.41266383370878557,0.03644646924829157,0.1731126295770095,0.19053840709891665,4
frozenset({'Cantaloupe'}),frozenset({'Organic Strawberries'}),0.0188,0.1495,0.0059,0.31382978723404253,2.0991959012310537,1.0,0.0030894,1.2394883720930232,0.5336599252385527,0.03633004926108374,0.19321550527224285,0.17664733508859318,4
frozenset({'Carrots'}),frozenset({'Limes'}),0.0351,0.0634,0.006,0.17094017094017094,2.6962172072582167,1.0,0.0037746600000000004,1.1297134020618558,0.6519950253912323,0.06486486486486487,0.11481974262243322,0.1327886974574672,4
frozenset({'Carrots'}),frozenset({'Organic Baby Spinach'}),0.0351,0.1039,0.0068,0.19373219373219372,1.8646024420807865,1.0,0.0031531099999999993,1.1114173144876325,0.4805603140831417,0.05143721633888047,0.10024795640240343,0.12958986972461467,4
frozenset({'Carrots'}),frozenset({'Organic Garlic'}),0.0351,0.0537,0.0069,0.19658119658119658,3.660729917713158,1.0,0.00501513,1.1778414893617022,0.7532702194865879,0.08424908424908426,0.1509893232391383,0.1625364083464642,4
frozenset({'Carrots'}),frozenset({'Organic Hass Avocado'}),0.0351,0.1316,0.0073,0.20797720797720798,1.5803739207994527,1.0,0.0026808400000000003,1.09643309352518,0.3805973221726434,0.04579673776662485,0.0879516443772547,0.13172416629863437,4
frozenset({'Carrots'}),frozenset({'Organic Strawberries'}),0.0351,0.1495,0.0068,0.19373219373219372,1.2958675166033025,1.0,0.0015525499999999998,1.0548604240282686,0.23662159443526604,0.03824521934758155,0.052007282459957345,0.11960857178248482,4
frozenset({'Carrots'}),frozenset({'Organic Yellow Onion'}),0.0351,0.0631,0.0073,0.20797720797720798,3.295993787277464,1.0,0.00508519,1.1829205035971222,0.7219415171137048,0.0803080308030803,0.1546346546880222,0.16183329495532348,4
frozenset({'Cucumber Kirby'}),frozenset({'Organic Avocado'}),0.0349,0.0663,0.0065,0.18624641833810887,2.8091465812686107,1.0,0.00418613,1.1473989436619718,0.6673090871412289,0.06863780359028511,0.12846355182404293,0.1421428170121917,4
frozenset({'Cucumber Kirby'}),frozenset({'Organic Baby Spinach'}),0.0349,0.1039,0.0057,0.16332378223495703,1.5719324565443409,1.0,0.00207389,1.0710236301369864,0.3769975659280831,0.04282494365138993,0.06631378443807279,0.10909211248417726,4
frozenset({'Cucumber Kirby'}),frozenset({'Organic Hass Avocado'}),0.0349,0.1316,0.0054,0.15472779369627507,1.1757431131935796,1.0,0.0008071600000000003,1.0273613559322035,0.1548793638732506,0.033519553072625705,0.026632650502389534,0.0978806141733655,4
frozenset({'Cucumber Kirby'}),frozenset({'Organic Strawberries'}),0.0349,0.1495,0.0061,0.17478510028653296,1.1691311055955382,1.0,0.0008824500000000008,1.030640625,0.149895279687317,0.034212002243409985,0.02972968875547674,0.10779388793590862,4
frozenset({'Fresh Cauliflower'}),frozenset({'Organic Baby Spinach'}),0.0347,0.1039,0.0062,0.1786743515850144,1.719676146150283,1.0,0.0025946699999999994,1.091041052631579,0.4335389633174376,0.04682779456193353,0.08344420442474546,0.11917355692821462,4
frozenset({'Fresh Cauliflower'}),frozenset({'Organic Garlic'}),0.0347,0.0537,0.0063,0.18155619596541786,3.3809347479593646,1.0,0.0044366100000000006,1.1562186619718309,0.7295388060953171,0.07673568818514007,0.13511169392942815,0.1494373158598039,4
frozenset({'Fresh Cauliflower'}),frozenset({'Organic Hass Avocado'}),0.0347,0.1316,0.0083,0.23919308357348704,1.8175766228988377,1.0,0.00373348,1.141419696969697,0.4659866025793841,0.052531645569620256,0.12389806952267046,0.15113149619403835,4
frozenset({'Fresh Cauliflower'}),frozenset({'Organic Strawberries'}),0.0347,0.1495,0.0073,0.21037463976945245,1.4071882258826252,1.0,0.00211235,1.0770930656934308,0.2997648541371906,0.041266252119841716,0.07157512024626979,0.12960203560378977,4
frozenset({'Grated Parmesan'}),frozenset({'Organic Hass Avocado'}),0.0274,0.1316,0.005,0.18248175182481752,1.3866394515563643,1.0,0.0013941600000000002,1.0622392857142857,0.28668723010487357,0.03246753246753247,0.05859252858684652,0.11023783639873094,4
frozenset({'Grated Parmesan'}),frozenset({'Organic Strawberries'}),0.0274,0.1495,0.0057,0.20802919708029197,1.39149964602202,1.0,0.0016037000000000004,1.0739032258064516,0.2892770688803028,0.03329439252336449,0.06881739809558139,0.12307814369064765,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Baby Spinach'}),0.0277,0.1039,0.0065,0.23465703971119134,2.2584893138709465,1.0,0.0036219699999999995,1.170847641509434,0.5731010530146599,0.05195843325339729,0.14591791062514378,0.14860859685270827,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Garlic'}),0.0277,0.0537,0.0062,0.22382671480144403,4.168095247699144,1.0,0.00471251,1.219186511627907,0.7817363551008085,0.08244680851063829,0.17978095191952237,0.16964147658135517,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Hass Avocado'}),0.0277,0.1316,0.0051,0.18411552346570398,1.3990541296786017,1.0,0.0014546800000000007,1.064366371681416,0.29335737174639487,0.033073929961089495,0.06047388699413171,0.11143466142890063,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Green Bell Pepper'}),0.0335,0.0277,0.0051,0.15223880597014924,5.495985775095641,1.0,0.00417205,1.1469031690140845,0.8464035381353783,0.09090909090909091,0.1280868106244464,0.1681771647179266,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Red Bell Pepper'}),0.0277,0.0335,0.0051,0.18411552346570398,5.495985775095641,1.0,0.00417205,1.184603982300885,0.8413545403762656,0.09090909090909091,0.1558360304870191,0.1681771647179266,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Strawberries'}),0.0277,0.1495,0.0059,0.21299638989169675,1.4247250159979716,1.0,0.0017588500000000002,1.0806811926605506,0.3066030746595963,0.034442498540572096,0.07465771886148942,0.12623063641742027,4
frozenset({'Green Bell Pepper'}),frozenset({'Organic Yellow Onion'}),0.0277,0.0631,0.0056,0.20216606498194947,3.2038996035174243,1.0,0.0038521299999999996,1.1743045248868778,0.7074774834339783,0.06572769953051642,0.14843213254557527,0.14545704199969106,4
frozenset({'Half & Half'}),frozenset({'Organic Strawberries'}),0.0298,0.1495,0.005,0.16778523489932887,1.1223092635406613,1.0,0.0005449000000000001,1.0219717741935483,0.11232735518449805,0.028686173264486522,0.021499394355471924,0.10061502547642029,4
frozenset({'Honeycrisp Apple'}),frozenset({'Organic Avocado'}),0.0337,0.0663,0.0057,0.16913946587537093,2.5511231655410396,1.0,0.0034656900000000004,1.1237746428571427,0.6292205210324788,0.060445387062566275,0.11014187198818778,0.12755615827705197,4
frozenset({'Honeycrisp Apple'}),frozenset({'Organic Baby Spinach'}),0.0337,0.1039,0.006,0.17804154302670622,1.7135855921723409,1.0,0.00249857,1.0902010830324909,0.43095139535685945,0.04559270516717325,0.08273802368787658,0.11789468874145706,4
frozenset({'Honeycrisp Apple'}),frozenset({'Organic Hass Avocado'}),0.0337,0.1316,0.0052,0.1543026706231454,1.1725126947047524,1.0,0.0007650799999999996,1.0268449122807017,0.15226199858301684,0.03247970018738289,0.02614310297460318,0.09690817421734778,4
frozenset({'Honeycrisp Apple'}),frozenset({'Organic Strawberries'}),0.0337,0.1495,0.0084,0.2492581602373887,1.6672786637952421,1.0,0.0033618499999999996,1.1328794466403163,0.4141780379749954,0.04805491990846681,0.11729354525266161,0.1527227256036442,4
frozenset({'Icelandic Style Skyr Blueberry Non-fat Yogurt'}),frozenset({'Non Fat Raspberry Yogurt'}),0.0115,0.0099,0.005,0.4347826086956522,43.91743522178305,1.0,0.00488615,1.7517153846153848,0.9885988872028324,0.3048780487804878,0.42913100565160306,0.4699165568730786,4
frozenset({'Non Fat Raspberry Yogurt'}),frozenset({'Icelandic Style Skyr Blueberry Non-fat Yogurt'}),0.0099,0.0115,0.005,0.505050505050505,43.917435221783045,1.0,0.00488615,1.997173469387755,0.987001312998687,0.3048780487804878,0.49929236727415777,0.4699165568730786,4
frozenset({'Large Lemon'}),frozenset({'Limes'}),0.0521,0.0634,0.0113,0.21689059500959693,3.420987302990488,1.0,0.00799686,1.1960014705882354,0.7465837384362453,0.10844529750479848,0.1638806267452455,0.19756201674770069,4
frozenset({'Limes'}),frozenset({'Large Lemon'}),0.0634,0.0521,0.0113,0.17823343848580442,3.420987302990488,1.0,0.00799686,1.1534905950095968,0.7555912082679018,0.10844529750479848,0.1330661868190784,0.19756201674770069,4
frozenset({'Large Lemon'}),frozenset({'Organic Avocado'}),0.0521,0.0663,0.0087,0.16698656429942418,2.518651045240184,1.0,0.005245769999999999,1.1208702764976959,0.6361030372038372,0.07930720145852324,0.10783609756819555,0.14910414187821888,4
frozenset({'Large Lemon'}),frozenset({'Organic Baby Spinach'}),0.0521,0.1039,0.0102,0.1957773512476008,1.8842863450202192,1.0,0.004786810000000001,1.114243675417661,0.4950892478523217,0.06995884773662553,0.10253024355272937,0.1469743349115771,4
frozenset({'Large Lemon'}),frozenset({'Organic Hass Avocado'}),0.0521,0.1316,0.0095,0.182341650671785,1.3855748531290655,1.0,0.00264364,1.0620572769953052,0.2935730506771201,0.05453501722158439,0.05843119607529366,0.12726505025990467,4
frozenset({'Large Lemon'}),frozenset({'Organic Strawberries'}),0.0521,0.1495,0.0101,0.19385796545105566,1.296708799003717,1.0,0.0023110500000000003,1.055025,0.24139342935242997,0.05274151436031331,0.05215516219994787,0.13070824693957467,4
frozenset({'Sparkling Lemon Water'}),frozenset({'Lime Sparkling Water'}),0.015,0.0238,0.0059,0.3933333333333333,16.5266106442577,1.0,0.005543,1.609120879120879,0.9537985029682526,0.17933130699088146,0.3785426483644062,0.32061624649859943,4
frozenset({'Lime Sparkling Water'}),frozenset({'Sparkling Lemon Water'}),0.0238,0.015,0.0059,0.24789915966386553,16.5266106442577,1.0,0.005543,1.3096648044692738,0.9623965636383209,0.17933130699088146,0.2364458473744828,0.32061624649859943,4
frozenset({'Sparkling Water Grapefruit'}),frozenset({'Lime Sparkling Water'}),0.037,0.0238,0.0074,0.2,8.403361344537815,1.0,0.0065194,1.2202499999999998,0.9148494288681204,0.13857677902621723,0.18049580004097524,0.25546218487394956,4
frozenset({'Lime Sparkling Water'}),frozenset({'Sparkling Water Grapefruit'}),0.0238,0.037,0.0074,0.31092436974789917,8.403361344537815,1.0,0.0065194,1.3975243902439023,0.902479000204876,0.13857677902621723,0.2844489820850459,0.25546218487394956,4
frozenset({'Organic Avocado'}),frozenset({'Limes'}),0.0663,0.0634,0.0106,0.1598793363499246,2.521756093847391,1.0,0.006396580000000001,1.114839856373429,0.6463006783723106,0.08900083963056256,0.1030101818811922,0.16353588268600333,4
frozenset({'Limes'}),frozenset({'Organic Avocado'}),0.0634,0.0663,0.0106,0.16719242902208203,2.521756093847391,1.0,0.006396580000000001,1.1211473484848486,0.6442995338417964,0.08900083963056256,0.10805658029568602,0.16353588268600333,4
frozenset({'Limes'}),frozenset({'Organic Baby Spinach'}),0.0634,0.1039,0.0109,0.1719242902208202,1.6547092417788276,1.0,0.00431274,1.0821474285714285,0.42244738435136264,0.069693094629156,0.07591149449929717,0.13841642807479893,4
frozenset({'Organic Cilantro'}),frozenset({'Limes'}),0.0298,0.0634,0.008,0.2684563758389262,4.234327694620287,1.0,0.00611068,1.2803064220183487,0.7872964337250052,0.09389671361502348,0.21893698039603476,0.19731967056930538,4
frozenset({'Organic Garlic'}),frozenset({'Limes'}),0.0537,0.0634,0.0092,0.1713221601489758,2.7022422736431517,1.0,0.00579542,1.1302341573033707,0.6656841979517479,0.08526413345690455,0.11522758931131305,0.15821628512180652,4
frozenset({'Limes'}),frozenset({'Organic Hass Avocado'}),0.0634,0.1316,0.0131,0.20662460567823346,1.5700957878285218,1.0,0.004756560000000002,1.0945638170974157,0.38767476319251226,0.0720175920835624,0.08639406457650099,0.15308433931328086,4
